tweet_length,tweet_digits_count,tweet_mean_bigram_freq,tweet_entropy,tweet_'bot'_count,tweet_hashtag_count,tweet_url_count,tweet_unique_url_count,tweet_unique_mention_count,tweet_fraction_lowercase_words,tweet_fraction_uppercase_words,tweet_word_count,tweet_sentence_count,tweet_avg_word_length,tweet_avg_word_per_sentence,tweet_repeated_words,tweet_question_count,tweet_exclamation_count,tweet_special_characters,tweet_noun_counts,tweet_adjective_count,tweet_adverb_count,tweet_verb_count,tweet_pronoun_count,tweet_sentiment_score,tweet_adjective_counts,tweet_adverb_counts,tweet_verb_counts,tweet_pronoun_counts
71,11,1.1333333333333333,4.086909310985275,0,0,0,0,0,0.8461538461538461,0.15384615384615385,13,1,3.3,13.0,"{'50%': 2, ""i'm"": 2}",0,0,9,3,0,0,0,0,Positive,1,2,2,5
110,3,1.0,4.827278209543821,0,1,1,1,2,0.8888888888888888,0.1111111111111111,9,3,4.333333333333333,3.0,{},0,0,10,4,0,0,0,0,Neutral,1,0,2,0
153,0,1.0,4.798152362215187,0,0,0,0,0,1.0,0.0,8,5,4.125,1.6,{'&': 2},0,0,17,5,0,0,0,0,Neutral,0,0,2,0
79,0,1.0,4.2847939648053615,0,1,0,0,0,1.0,0.0,1,0,11.0,0.0,{'+': 2},0,0,9,1,0,0,0,0,Neutral,0,0,0,0
34,0,1.0,4.101881223476018,0,0,0,0,0,1.0,0.0,1,0,3.0,0.0,{},0,0,1,1,0,0,0,0,Neutral,0,0,0,0
91,4,1.0,4.339690453566949,0,0,0,0,1,1.0,0.0,11,0,3.727272727272727,0.0,{'//': 2},0,0,9,3,0,0,0,0,Positive,1,2,2,3
111,7,1.0,4.948405763125552,0,0,1,1,0,1.0,0.0,5,4,2.6,1.25,{},0,0,14,0,0,0,0,0,Neutral,0,0,1,1
160,0,1.0,4.775903012186194,0,0,0,0,0,0.5555555555555556,0.4444444444444444,18,7,4.833333333333333,2.5714285714285716,{},0,0,18,6,0,0,0,0,Positive,0,1,2,0
76,0,1.0,3.8975159977833864,0,0,0,0,0,1.0,0.0,15,1,4.0,15.0,"{'at': 2, 'as': 2, 'a': 2}",0,0,1,5,0,0,0,0,Neutral,1,1,2,0
79,0,1.0,4.224862301691098,0,0,0,0,0,0.8181818181818182,0.18181818181818182,11,1,4.909090909090909,11.0,{},0,0,3,2,0,0,0,0,Neutral,1,2,1,3
44,0,1.0,4.2410306987637325,0,1,0,0,0,1.0,0.0,1,1,2.0,1.0,{},0,0,2,2,0,0,0,0,Positive,0,0,0,0
132,12,1.0,4.693721553628063,0,0,0,0,1,1.0,0.0,17,6,5.0625,2.8333333333333335,{'8': 2},0,0,12,7,0,0,0,0,Positive,1,0,2,0
143,4,1.0434782608695652,4.26422720952366,0,1,0,0,0,0.9130434782608695,0.08695652173913043,23,3,4.526315789473684,7.666666666666667,"{'i': 2, 'what': 2, 'not': 2}",0,1,8,6,0,0,0,0,Neutral,0,0,3,5
133,0,1.0,4.391806643712372,1,0,0,0,1,0.85,0.15,20,1,4.0,20.0,{'i': 2},0,0,5,3,0,0,0,0,Negative,0,1,4,4
62,0,1.0,4.492176908546646,0,0,0,0,1,1.0,0.0,1,0,12.0,0.0,{},0,0,5,2,0,0,0,0,Neutral,0,0,0,0
159,24,1.0,5.035750205400559,0,1,0,0,0,0.0,1.0,1,3,3.0,0.3333333333333333,{},0,1,5,0,0,0,0,0,Neutral,0,0,0,0
152,0,1.0,4.614314098484642,0,0,0,0,2,0.8888888888888888,0.1111111111111111,9,2,5.75,4.5,{'and': 2},0,0,8,4,0,0,0,0,Positive,1,1,1,1
147,4,1.0,5.103432593084348,0,0,0,0,0,0.0,0.0,0,6,0.0,0.0,{},0,0,19,2,0,0,0,0,Positive,0,0,0,0
157,0,1.0,4.387938599777428,0,0,0,0,0,1.0,0.0,12,1,4.2,12.0,{'and': 3},0,0,6,3,0,0,0,0,Positive,0,1,2,0
52,0,1.0,4.416383950195572,1,0,0,0,1,0.8571428571428571,0.14285714285714285,7,1,5.714285714285714,7.0,{},0,0,3,4,0,0,0,0,Neutral,1,0,1,1
64,0,1.0,4.720060203736037,0,0,0,0,2,1.0,0.0,2,1,3.0,2.0,{},0,0,5,1,0,0,0,0,Positive,0,1,0,2
123,6,1.0,4.748198733651296,0,0,0,0,0,0.5,0.5,2,10,5.5,0.2,{},0,0,12,2,0,0,0,0,Positive,0,0,0,0
83,0,1.0,4.7550215469508075,0,1,0,0,0,0.6666666666666666,0.3333333333333333,3,1,4.666666666666667,3.0,{},0,0,5,1,0,0,0,0,Neutral,0,0,1,0
131,0,1.0,4.425361668926987,0,0,0,0,1,0.8888888888888888,0.1111111111111111,18,3,4.833333333333333,6.0,{},0,0,8,7,0,0,0,0,Positive,2,0,2,1
59,1,1.0,4.474277220043182,0,0,1,1,0,1.0,0.0,6,2,2.8333333333333335,3.0,{},0,0,7,3,0,0,0,0,Positive,0,0,1,1
100,5,1.0,4.570881379939835,0,0,0,0,0,1.0,0.0,7,1,3.4285714285714284,7.0,{'news': 2},0,0,2,4,0,0,0,0,Neutral,0,0,0,1
53,0,1.0,3.843197522262618,0,0,0,0,0,1.0,0.0,11,0,3.909090909090909,0.0,{},0,0,0,4,0,0,0,0,Negative,0,0,2,2
18,0,1.0,3.8365916681089787,0,0,0,0,0,1.0,0.0,1,0,3.0,0.0,{},0,0,0,0,0,0,0,0,Neutral,0,0,0,1
124,0,1.0476190476190477,4.231015118695398,0,1,0,0,0,0.8695652173913043,0.13043478260869565,23,1,4.944444444444445,23.0,"{'a': 2, 'i': 2, 'love': 2, 'to': 2}",0,0,4,10,0,0,0,0,Positive,1,0,4,3
110,2,1.0,4.952011752323886,0,0,1,1,1,1.0,0.0,9,2,4.444444444444445,4.5,{},0,0,10,4,0,0,0,0,Neutral,1,0,3,1
61,1,1.0,4.666222125927356,0,0,1,1,0,1.0,0.0,7,3,3.0,2.3333333333333335,{},0,0,9,2,0,0,0,0,Neutral,0,1,0,0
29,3,1.0,4.349191770915039,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,{},0,0,6,3,0,0,0,0,Positive,0,0,1,0
60,0,1.0,4.247860597836286,0,0,0,0,1,1.0,0.0,2,0,7.5,0.0,{},0,0,2,2,0,0,0,0,Neutral,0,0,1,0
151,0,1.0,4.508103150562221,0,0,0,0,0,0.85,0.15,20,2,4.105263157894737,10.0,"{'&': 2, 'to': 2}",0,1,9,6,0,0,0,0,Positive,3,0,3,4
101,0,1.0,4.425103714698144,0,1,0,0,0,1.0,0.0,9,2,6.111111111111111,4.5,{},0,0,14,6,0,0,0,0,Negative,1,0,2,2
29,0,1.0,3.672997271796528,0,0,0,0,0,1.0,0.0,6,0,4.0,0.0,{},0,0,0,1,0,0,0,0,Negative,0,0,2,1
41,1,1.0,4.253059016443832,0,0,0,0,1,1.0,0.0,1,1,3.0,1.0,{},0,0,3,0,0,0,0,0,Neutral,0,0,0,0
45,0,1.0,4.419305040629887,0,2,0,0,0,1.0,0.0,4,0,8.25,0.0,{},0,0,8,2,0,0,0,0,Neutral,1,0,1,0
60,0,1.0,4.591993045782166,0,0,0,0,0,0.7142857142857143,0.2857142857142857,7,2,3.7142857142857144,3.5,{},0,1,8,3,0,0,0,0,Positive,1,0,1,3
53,0,1.0,4.242466568653754,0,0,0,0,0,1.0,0.0,5,2,6.2,2.5,{},0,0,5,5,0,0,0,0,Negative,0,0,2,0
36,0,1.0,4.158636891537681,0,0,0,0,1,1.0,0.0,2,0,8.5,0.0,{},0,0,4,0,0,0,0,0,Neutral,0,0,0,0
9,0,0.0,2.94770277922009,0,0,0,0,0,1.0,0.0,1,0,9.0,0.0,{},0,0,0,1,0,0,0,0,Neutral,0,0,0,0
55,2,1.0,4.578833068298883,0,0,1,1,0,1.0,0.0,5,2,3.6,2.5,{},0,0,7,1,0,0,0,0,Positive,0,0,1,1
99,5,1.0,4.936359332881585,0,0,1,1,2,1.0,0.0,10,2,3.1,5.0,{},0,0,11,1,0,0,0,0,Neutral,1,0,2,0
21,0,1.0,3.939470994001286,0,0,0,0,0,0.75,0.25,4,0,4.5,0.0,{},0,0,0,1,0,0,0,0,Neutral,0,0,0,0
103,0,1.3333333333333333,3.9714323256011173,0,0,0,0,0,0.92,0.08,25,1,3.5,25.0,"{'for': 3, 'who': 3, 'it’s': 2, 'i’m': 2, 'no': 2, 'matter': 2}",0,0,6,2,0,0,0,0,Positive,0,4,5,8
28,0,1.0,3.708966082694623,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,0,0,0,0,0,0,Neutral,0,0,0,0
156,0,1.0,4.529164128973184,0,0,0,0,8,1.0,0.0,10,1,9.4,10.0,{'|': 2},0,0,13,6,0,0,0,0,Neutral,1,0,0,0
61,0,1.0,3.9577093234868075,0,0,0,0,0,1.0,0.0,5,2,6.2,2.5,{},0,0,4,3,0,0,0,0,Positive,0,1,0,0
116,4,1.0,4.947459545334355,0,0,0,0,0,0.6923076923076923,0.3076923076923077,13,3,3.6666666666666665,4.333333333333333,{},0,0,4,5,0,0,0,0,Negative,2,1,2,2
84,0,1.0,4.129393522923477,0,0,0,0,0,1.0,0.0,7,0,4.333333333333333,0.0,{'to': 2},0,0,4,3,0,0,0,0,Positive,1,0,2,0
25,0,1.0,3.4830741894285695,0,0,0,0,0,1.0,0.0,4,1,3.25,4.0,{},0,0,1,2,0,0,0,0,Negative,0,0,1,0
78,0,1.0,4.035941362102919,0,0,0,0,0,1.0,0.0,7,0,8.142857142857142,0.0,{},0,0,3,5,0,0,0,0,Neutral,0,1,2,0
82,0,1.0,4.249772538684888,0,0,0,0,0,1.0,0.0,11,0,5.909090909090909,0.0,{},0,0,0,5,0,0,0,0,Positive,4,0,0,0
54,1,1.0,4.659308623298096,0,0,1,1,0,1.0,0.0,7,3,3.0,2.3333333333333335,{},1,1,10,1,0,0,0,0,Positive,0,1,2,1
105,0,1.0,4.415966048330721,0,0,0,0,0,1.0,0.0,10,1,4.5,10.0,{},0,0,3,3,0,0,0,0,Positive,1,0,0,0
126,0,1.0,4.435260095004293,0,0,0,0,0,0.0,1.0,1,0,3.0,0.0,{'|': 3},0,0,6,3,0,0,0,0,Negative,2,0,1,0
134,0,1.0,4.43742552278112,0,0,0,0,0,1.0,0.0,17,1,5.75,17.0,{'my': 2},0,0,8,10,0,0,0,0,Neutral,2,1,1,2
55,0,1.0,4.240831423466467,0,0,0,0,0,0.9166666666666666,0.08333333333333333,12,0,3.0,0.0,{},0,0,5,1,0,0,0,0,Positive,2,0,1,1
58,6,1.0,4.680077369067216,0,0,0,0,0,0.0,1.0,2,1,2.0,2.0,{},0,0,13,1,0,0,0,0,Neutral,0,0,0,0
43,0,1.0,4.2222080684040195,0,0,0,0,0,1.0,0.0,3,1,7.0,3.0,{},0,0,1,2,0,0,0,0,Positive,1,0,0,0
31,0,1.0,3.744203568311812,0,0,0,0,0,1.0,0.0,4,0,5.0,0.0,{},0,0,0,4,0,0,0,0,Positive,0,0,0,0
60,0,1.0,4.360708930055735,0,0,0,0,0,1.0,0.0,2,0,4.0,0.0,{},0,0,4,0,0,0,0,0,Positive,0,0,0,1
117,3,1.0,5.158229890909883,0,1,1,1,2,0.6666666666666666,0.3333333333333333,9,3,4.777777777777778,3.0,{},0,1,15,1,0,0,0,0,Positive,1,0,0,0
58,0,1.0,4.029444573604965,0,0,0,0,0,1.0,0.0,10,1,4.444444444444445,10.0,{'of': 2},0,0,2,6,0,0,0,0,Neutral,0,0,1,0
33,0,1.0,3.513202452298429,0,0,0,0,0,1.0,0.0,4,0,6.75,0.0,{},0,0,3,4,0,0,0,0,Neutral,0,0,0,0
116,0,1.0625,4.3190921250597105,0,0,0,0,1,0.9444444444444444,0.05555555555555555,18,3,5.4375,6.0,{'day': 2},0,0,7,6,0,0,0,0,Positive,0,0,2,0
129,1,1.0,4.779042865869301,0,1,0,0,2,0.8333333333333334,0.16666666666666666,6,8,5.333333333333333,0.75,{},0,0,14,2,0,0,0,0,Positive,0,0,0,0
48,0,1.0,4.100893888640383,0,0,0,0,0,1.0,0.0,7,1,2.7142857142857144,7.0,{},0,0,2,2,0,0,0,0,Neutral,0,1,0,0
65,0,1.0,4.165932574560786,0,0,0,0,0,0.8461538461538461,0.15384615384615385,13,1,3.8333333333333335,13.0,{'like': 2},0,0,3,5,0,0,0,0,Positive,1,1,1,1
40,0,1.0,3.71740785820276,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,3,1,0,0,0,0,Neutral,0,0,0,0
156,16,1.0,4.829473055168446,0,1,0,0,1,0.75,0.25,4,0,9.0,0.0,{},0,0,4,3,0,0,0,0,Neutral,0,0,1,0
19,0,1.0,3.576617644908665,0,0,0,0,0,1.0,0.0,3,0,4.333333333333333,0.0,{},0,0,1,1,0,0,0,0,Negative,1,0,1,0
124,0,1.0,4.341348546629352,0,0,0,0,0,1.0,0.0,6,1,7.833333333333333,6.0,{},0,0,7,2,0,0,0,0,Neutral,3,0,2,0
110,2,1.1538461538461537,4.998576838154997,0,0,2,2,0,1.0,0.0,6,2,2.6666666666666665,3.0,{'@': 2},0,0,16,4,0,0,0,0,Neutral,0,0,0,0
160,2,1.0,4.478220238228922,0,0,0,0,1,0.8823529411764706,0.11764705882352941,17,2,3.8666666666666667,8.5,"{'at': 2, 'wbrc.': 2}",0,0,3,6,0,0,0,0,Positive,0,0,2,0
150,0,1.0,4.266072650402303,0,0,0,0,0,1.0,0.0,18,2,5.875,9.0,"{'and': 2, 'the': 2}",0,1,3,6,0,0,0,0,Neutral,2,0,3,2
144,1,1.0,4.270393103938887,0,0,0,0,3,0.95,0.05,20,2,5.105263157894737,10.0,{'and': 2},0,0,7,6,0,0,0,0,Negative,3,2,4,1
99,1,1.0,4.383540585879557,0,0,0,0,0,1.0,0.0,13,3,5.166666666666667,4.333333333333333,{},0,2,7,3,0,0,0,0,Positive,2,1,2,0
92,0,1.0,4.253760448488047,0,0,0,0,0,1.0,0.0,1,0,2.0,0.0,{'@': 2},0,0,3,0,0,0,0,0,Neutral,0,0,0,0
91,0,1.0,4.4218315645613195,0,0,0,0,0,1.0,0.0,5,0,5.2,0.0,{'|': 5},0,0,9,9,0,0,0,0,Positive,1,0,1,0
120,11,1.0,4.866973768381554,0,0,1,1,2,1.0,0.0,6,1,5.166666666666667,6.0,{},0,0,10,1,0,0,0,0,Positive,0,0,1,0
156,0,1.0,4.579039340519536,0,0,0,0,0,1.0,0.0,8,2,5.125,4.0,{},0,2,10,2,0,0,0,0,Neutral,2,1,2,2
38,0,1.0,4.1234786725698855,0,0,0,0,0,1.0,0.0,2,1,2.0,2.0,{},0,1,4,0,0,0,0,0,Neutral,0,0,0,0
23,0,1.0,3.8279097821439705,0,0,0,0,0,1.0,0.0,2,0,11.0,0.0,{},0,0,0,0,0,0,0,0,Neutral,0,1,1,0
96,1,1.0,4.741155654829894,0,0,1,1,0,0.8,0.2,5,1,2.6,5.0,{'|': 3},0,0,9,3,0,0,0,0,Positive,0,0,1,0
132,0,1.0,4.166180309605219,0,0,0,0,0,0.9523809523809523,0.047619047619047616,21,1,5.052631578947368,21.0,{'design': 2},0,0,3,8,0,0,0,0,Positive,4,0,1,4
85,1,1.0,4.911469612226504,0,1,0,0,0,0.5714285714285714,0.42857142857142855,7,1,4.857142857142857,7.0,{},0,1,14,2,0,0,0,0,Positive,0,0,2,1
146,2,1.0,4.698887592431276,0,0,0,0,2,1.0,0.0,10,1,3.5,10.0,{},0,0,24,3,0,0,0,0,Positive,0,0,0,5
69,0,1.0,4.318335420942345,0,0,0,0,1,0.8888888888888888,0.1111111111111111,9,2,4.777777777777778,4.5,{},0,0,4,3,0,0,0,0,Negative,1,0,0,0
54,0,1.0,4.3430572992462935,0,0,0,0,0,0.5,0.5,2,1,1.5,2.0,{},0,0,10,1,0,0,0,0,Neutral,0,1,0,0
63,2,1.0,4.644766639340008,0,0,1,1,0,1.0,0.0,6,2,4.166666666666667,3.0,{},0,0,7,3,0,0,0,0,Positive,0,0,1,0
22,0,1.0,3.334209459448048,0,0,0,0,0,1.0,0.0,4,0,4.75,0.0,{},0,0,0,1,0,0,0,0,Neutral,1,0,0,0
71,0,1.0,4.603077576855032,0,1,0,0,0,0.0,1.0,1,0,4.0,0.0,{},0,0,6,1,0,0,0,0,Neutral,0,3,1,0
157,0,1.0,4.766802148243472,0,0,0,0,0,0.8571428571428571,0.14285714285714285,14,6,5.785714285714286,2.3333333333333335,{},0,0,16,11,0,0,0,0,Positive,3,1,0,1
49,0,1.0,3.966324131193433,0,0,0,0,0,1.0,0.0,7,1,4.857142857142857,7.0,{},0,0,3,3,0,0,0,0,Positive,0,0,1,1
21,0,1.0,3.6178096843744547,0,0,0,0,0,1.0,0.0,3,1,4.333333333333333,3.0,{},0,0,1,1,0,0,0,0,Neutral,1,0,1,1
31,1,1.0,4.257111133792139,0,0,0,0,1,0.5,0.5,2,0,5.0,0.0,{},0,0,7,0,0,0,0,0,Neutral,0,0,0,0
155,4,1.0,4.810194027689285,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,15,1,0,0,0,0,Positive,0,0,2,0
115,6,1.0,5.221643751626594,0,1,0,0,2,0.5384615384615384,0.46153846153846156,13,1,4.538461538461538,13.0,{},0,0,7,6,0,0,0,0,Neutral,0,1,1,2
58,0,1.0,4.2714980221792365,0,0,0,0,0,1.0,0.0,8,2,6.0,4.0,{'craft': 2},0,0,5,3,0,0,0,0,Positive,1,0,1,1
48,0,1.0,4.020512835516972,0,0,0,0,1,1.0,0.0,8,0,4.625,0.0,{},0,0,4,2,0,0,0,0,Neutral,0,0,1,2
56,2,1.0,4.699513850319968,0,0,1,1,0,1.0,0.0,5,2,2.6,2.5,{},0,0,8,2,0,0,0,0,Positive,0,0,1,1
134,0,1.0,4.316073388626724,1,0,0,0,1,0.9130434782608695,0.08695652173913043,23,3,3.9523809523809526,7.666666666666667,"{'i': 2, 'a': 2}",0,0,4,5,0,0,0,0,Positive,4,0,3,3
86,0,1.0,4.576859744143932,0,0,1,1,0,1.0,0.0,11,2,5.181818181818182,5.5,{},0,1,10,5,0,0,0,0,Neutral,0,0,0,0
90,0,1.0,4.168879904088959,0,0,0,0,0,1.0,0.0,10,2,4.2,5.0,{},0,0,2,2,0,0,0,0,Negative,2,1,1,2
45,0,1.0,3.6243175403895034,0,0,0,0,0,0.9,0.1,10,1,3.4444444444444446,10.0,{'poop': 2},0,0,2,3,0,0,0,0,Neutral,1,1,1,1
105,0,1.0,4.321914979841862,1,0,0,0,0,1.0,0.0,18,2,4.555555555555555,9.0,{},0,0,6,6,0,0,0,0,Negative,2,1,2,1
126,2,1.1176470588235294,4.829790076688735,0,0,2,2,1,1.0,0.0,15,5,4.25,3.0,{},0,0,18,3,0,0,0,0,Positive,0,0,0,0
99,4,1.2,4.754802075800403,0,0,2,2,0,1.0,0.0,11,2,6.125,5.5,{},0,0,14,0,0,0,0,0,Neutral,0,0,0,0
29,0,1.0,3.5905710812598666,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,0,0
146,0,1.0,4.617181359579629,0,0,0,0,2,1.0,0.0,13,6,4.538461538461538,2.1666666666666665,{},0,0,12,9,0,0,0,0,Neutral,2,0,2,2
131,0,1.0,4.390660490401019,0,0,0,0,0,0.7272727272727273,0.2727272727272727,11,3,2.6363636363636362,3.6666666666666665,{'congressional': 2},0,0,4,0,0,0,0,0,Positive,2,0,1,1
56,2,1.0,4.688229306645873,0,0,0,0,0,0.8,0.2,5,2,4.4,2.5,{},0,0,5,1,0,0,0,0,Negative,0,1,2,1
135,0,1.0,4.5999724252529814,0,0,0,0,8,1.0,0.0,8,2,7.5,4.0,{},0,0,12,2,0,0,0,0,Neutral,1,1,0,1
151,6,1.0,4.99808170173295,0,1,0,0,2,0.6,0.4,5,0,1.8,0.0,{},0,0,16,3,0,0,0,0,Positive,0,0,0,0
140,2,1.0,4.909838883665445,0,1,1,1,0,0.8,0.2,5,1,3.8,5.0,{},0,0,16,2,0,0,0,0,Neutral,0,0,0,0
68,1,1.0,4.622040186959979,0,0,1,1,0,1.0,0.0,6,3,2.8333333333333335,2.0,{},0,0,8,2,0,0,0,0,Neutral,0,0,2,1
140,0,1.0434782608695652,4.231082268209278,0,0,0,0,0,1.0,0.0,20,2,3.9375,10.0,"{'the': 3, 'chosen': 2, '//': 2}",0,0,12,5,0,0,0,0,Neutral,1,1,4,3
96,2,1.0,4.537643818624015,0,0,0,0,1,1.0,0.0,14,3,3.9166666666666665,4.666666666666667,"{'of': 2, 'music': 2}",0,0,7,4,0,0,0,0,Negative,1,0,0,1
68,5,1.0,4.434468311928162,0,0,0,0,0,1.0,0.0,6,0,6.666666666666667,0.0,{},0,0,2,3,0,0,0,0,Positive,0,1,1,0
145,2,1.0,4.227456593015832,0,0,0,0,0,0.9565217391304348,0.043478260869565216,23,0,5.421052631578948,0.0,"{'by': 3, 'day,': 2, 'and': 2}",0,0,9,11,0,0,0,0,Neutral,3,0,1,1
158,0,1.0,4.572795489785471,0,0,0,0,0,0.8461538461538461,0.15384615384615385,26,0,5.16,0.0,{'my': 2},0,0,3,8,0,0,0,0,Positive,3,3,4,4
157,2,1.0,4.584655394826738,0,0,0,0,0,0.8461538461538461,0.15384615384615385,26,0,4.958333333333333,0.0,{'the': 3},0,0,1,9,0,0,0,0,Neutral,0,1,6,0
117,0,1.0,4.546486388281554,0,0,0,0,0,1.0,0.0,8,1,6.375,8.0,{},0,0,9,3,0,0,0,0,Positive,0,2,0,0
145,0,1.0,4.277454964046407,0,0,0,0,0,0.9473684210526315,0.05263157894736842,19,2,5.705882352941177,9.5,"{'good': 2, 'also': 2}",0,0,5,4,0,0,0,0,Positive,4,4,4,1
157,0,1.0,4.727251780437599,0,0,0,0,2,0.9333333333333333,0.06666666666666667,15,6,5.0,2.5,{},0,0,14,7,0,0,0,0,Positive,2,0,2,4
56,1,1.0,4.688976520573844,0,0,1,1,1,0.8333333333333334,0.16666666666666666,6,1,3.5,6.0,{},0,0,6,2,0,0,0,0,Neutral,0,0,0,0
77,2,1.0,4.234783574882736,0,0,0,0,0,0.9090909090909091,0.09090909090909091,11,4,3.6363636363636362,2.75,{'my': 2},0,0,5,4,0,0,0,0,Positive,1,1,1,3
133,0,1.04,4.224331820658968,0,1,0,0,0,0.7307692307692307,0.2692307692307692,26,0,3.8333333333333335,0.0,"{'a': 2, 'i': 5, 'what': 2, '✧': 3}",0,0,7,6,0,0,0,0,Positive,1,0,6,8
43,0,1.0,4.2397635917101475,0,0,0,0,0,1.0,0.0,6,2,4.5,3.0,{},0,1,7,2,0,0,0,0,Negative,1,2,0,0
76,6,1.0,4.654076408876369,0,0,0,0,0,0.6666666666666666,0.3333333333333333,3,5,5.333333333333333,0.6,{},0,0,6,1,0,0,0,0,Neutral,0,0,0,0
39,0,1.0,4.038499898783,0,0,0,0,0,1.0,0.0,4,0,4.75,0.0,{},0,0,0,2,0,0,0,0,Positive,0,0,1,0
46,3,1.0,4.412270315214322,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,{},0,0,4,0,0,0,0,0,Neutral,3,1,0,0
146,0,1.0,4.426638403812774,0,0,1,1,0,1.0,0.0,20,2,4.352941176470588,10.0,"{'biker': 2, 'a': 3, 'site': 2}",0,0,7,8,0,0,0,0,Positive,2,0,2,1
151,1,1.0,4.309866553682795,0,0,0,0,0,0.9,0.1,20,2,3.6666666666666665,10.0,"{'the': 3, 'and': 2}",0,0,2,5,0,0,0,0,Neutral,1,0,4,1
126,0,1.0,4.81070410024386,0,1,0,0,0,0.75,0.25,8,2,3.75,4.0,{},0,1,10,3,0,0,0,0,Positive,2,0,0,1
130,1,1.0,4.834157541716129,0,0,1,1,2,0.9230769230769231,0.07692307692307693,13,2,4.461538461538462,6.5,{'•': 3},0,0,14,9,0,0,0,0,Neutral,1,1,2,0
66,0,1.0,4.578559749900818,0,1,0,0,1,0.75,0.25,8,1,4.125,8.0,{'|': 2},0,1,9,2,0,0,0,0,Neutral,0,2,1,4
149,4,1.0,4.772607426280221,0,4,0,0,0,1.0,0.0,9,2,5.111111111111111,4.5,{},0,2,6,6,0,0,0,0,Positive,2,1,4,0
13,0,1.0,3.238901256602631,0,0,0,0,0,1.0,0.0,2,0,3.5,0.0,{},0,0,4,1,0,0,0,0,Neutral,0,0,1,0
131,4,1.1111111111111112,4.705142101155872,0,0,2,2,0,1.0,0.0,15,2,3.75,7.5,{'twitter': 2},0,0,11,4,0,0,0,0,Positive,2,0,2,1
74,0,1.0,4.294752818209324,0,0,0,0,0,1.0,0.0,4,1,6.5,4.0,{},0,0,4,2,0,0,0,0,Positive,2,0,0,0
64,2,1.0,4.678979102437745,0,0,1,1,0,1.0,0.0,6,2,3.5,3.0,{},0,0,8,3,0,0,0,0,Positive,0,1,1,2
51,2,1.0,4.520875225242075,0,0,0,0,0,1.0,0.0,3,1,7.0,3.0,{},0,0,8,2,0,0,0,0,Neutral,3,0,0,0
113,0,1.0,4.462223906448287,0,1,0,0,0,1.0,0.0,10,3,5.0,3.3333333333333335,{'&': 2},0,0,7,6,0,0,0,0,Positive,1,0,3,1
154,0,1.0,4.299375812172321,0,0,0,0,0,0.9375,0.0625,16,5,4.214285714285714,3.2,"{'on': 2, 'manchester': 2, 'and': 2}",0,0,7,5,0,0,0,0,Positive,3,0,3,1
88,0,1.0,4.741063756057282,0,0,1,1,1,0.8888888888888888,0.1111111111111111,9,4,3.625,2.25,{},0,0,10,2,0,0,0,0,Neutral,0,0,0,0
104,0,1.0,4.441824932596234,0,0,0,0,0,1.0,0.0,4,0,2.3333333333333335,0.0,{'and': 2},0,0,2,0,0,0,0,0,Neutral,0,0,0,0
36,2,1.0,4.5514621540397995,0,0,1,1,0,1.0,0.0,3,1,2.6666666666666665,3.0,{},0,0,9,0,0,0,0,0,Negative,0,0,0,0
24,0,1.0,3.855388542207534,0,0,0,0,0,0.0,0.0,0,3,0.0,0.0,{},0,0,3,1,0,0,0,0,Neutral,0,1,0,0
92,4,1.0,4.722227451569064,0,0,1,1,3,1.0,0.0,5,1,5.2,5.0,{'/': 2},0,0,11,2,0,0,0,0,Neutral,0,0,0,0
60,4,1.0,4.224092480429717,0,0,0,0,0,0.9,0.1,10,2,3.0,5.0,{'.': 2},0,0,7,1,0,0,0,0,Positive,0,0,2,3
28,0,1.0,3.4852281360342516,0,0,0,0,0,0.8571428571428571,0.14285714285714285,7,0,3.142857142857143,0.0,{},0,0,0,1,0,0,0,0,Neutral,1,2,1,2
160,0,1.0,4.760895493581612,0,0,0,0,0,0.65,0.35,20,2,4.6,10.0,"{'&': 2, 'my': 2}",0,1,9,10,0,0,0,0,Positive,0,0,2,2
60,0,1.0,4.254004540878951,0,0,0,0,0,1.0,0.0,10,1,3.6,10.0,{},0,0,3,3,0,0,0,0,Neutral,2,0,1,2
98,6,1.3636363636363635,4.789719028117431,0,0,3,3,0,1.0,0.0,11,3,3.8,3.6666666666666665,{},0,0,16,3,0,0,0,0,Neutral,0,0,0,0
59,2,1.0,4.558253803812388,0,0,1,1,0,1.0,0.0,8,3,3.125,2.6666666666666665,{},1,1,10,0,0,0,0,0,Positive,0,1,2,2
126,2,1.0,4.23438553574061,0,0,0,0,0,1.0,0.0,17,1,6.1875,17.0,{'and': 2},0,0,2,5,0,0,0,0,Negative,0,0,4,4
108,0,1.0,4.747358735001056,0,0,1,1,0,0.8888888888888888,0.1111111111111111,9,2,3.4444444444444446,4.5,{},0,0,9,1,0,0,0,0,Positive,1,0,2,1
98,0,1.0,4.388209815731324,0,0,0,0,0,0.8235294117647058,0.17647058823529413,17,2,4.375,8.5,{'the': 2},0,0,5,3,0,0,0,0,Neutral,0,2,2,2
